Customer_Type,Region,Unit_Price,Quantity,Discount,Total_Price,Cluster
B2B,Baden-W端rttemberg,5.690999595815377,9622702,0.08346412467783336,54148868.94,0
B2B,Bayern,5.719661441649962,9784414,0.08363419372171361,55383162.54,0
B2B,Berlin,5.772474470503979,10087675,0.08342698739426356,57836081.49,0
B2B,Brandenburg,5.747892342167817,9653513,0.08346780527136978,55025039.49,0
B2B,Bremen,4.933685449585925,10271591,0.08347258742289829,49738398.65,2
B2B,Hamburg,5.726867946329404,11281724,0.08355711009996059,64006460.3,0
B2B,Hessen,5.746836583707081,11006591,0.08345732850525697,62515292.28,0
B2B,Mecklenburg-Vorpommern,5.656656081265274,10559429,0.08346596968812921,59473176.98,0
B2B,Niedersachsen,5.721322879941615,9420151,0.08354127426201094,53165902.62,0
B2B,Nordrhein-Westfalen,5.566024077702022,9784646,0.08360617604945803,53765860.2,0
B2B,Rheinland-Pfalz,5.546806770473005,10660041,0.08346806675701547,58765267.7,0
B2B,Saarland,5.643084907359931,10921966,0.08344465847202784,61146372.5,0
B2B,Sachsen,5.635571950274817,9583947,0.08351180156300228,53532387.82,0
B2B,Sachsen-Anhalt,5.520783743878219,9705050,0.08349068865481996,53024492.06,0
B2B,Schleswig-Holstein,5.644306340136936,9357908,0.08342370631747624,52128139.68,0
B2B,Th端ringen,5.747935823517153,10179209,0.08347631712133692,57964709.02,0
B2C,Baden-W端rttemberg,6.00292929988595,2901968,0.0,17445969.96,1
B2C,Bayern,5.994422655187538,2895075,0.0,17442236.64,1
B2C,Berlin,6.017028159455216,2781721,0.0,16731846.04,1
B2C,Brandenburg,5.968254238475959,2740400,0.0,16323991.62,1
B2C,Bremen,5.212583246974706,2914734,0.0,15280090.44,2
B2C,Hamburg,6.057148432370537,3045847,0.0,18464311.68,1
B2C,Hessen,6.0177803700748465,2637419,0.0,15884817.91,1
B2C,Mecklenburg-Vorpommern,5.97011922237474,2685529,0.0,16044070.18,1
B2C,Niedersachsen,6.016887475873792,3125510,0.0,18793147.9,1
B2C,Nordrhein-Westfalen,5.860782570469441,3002003,0.0,17627943.5,1
B2C,Rheinland-Pfalz,5.772712048248589,2936734,0.0,17073409.29,1
B2C,Saarland,6.001328599070882,2863122,0.0,17244214.65,1
B2C,Sachsen,6.002375138358081,3062587,0.0,18414603.56,1
B2C,Sachsen-Anhalt,5.895984796286046,2834614,0.0,16741051.56,1
B2C,Schleswig-Holstein,5.989772919612491,3044151,0.0,18189689.7,1
B2C,Th端ringen,6.012955492277351,2889150,0.0,17360156.45,1
